id,siteId,equipmentId,eventType,duration,detectedAt,startTime,endTime,rate,type,obs_names
508086ad-918c-4115-9a78-c93c8f29ac58,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,12,2024-04-19 18:45,2024-04-19 14:49,2024-04-20 2:49,35.81272269,CMS,CMS-07
ba51f1fe-f5ba-4ab5-a09c-cef826e9fa3a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.15,2024-04-19 1:15,2024-04-18 22:32,2024-04-19 2:41,17.65106764,CMS,CMS-08
d5943600-22fa-4784-8d5f-7e51111268fc,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.416666667,2024-04-18 19:15,2024-04-18 13:26,2024-04-18 20:51,14.93944563,CMS,CMS-09
abd0d993-761a-4ca4-9f1e-54595e5102eb,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.083333333,2024-04-17 9:15,2024-04-17 5:04,2024-04-17 14:09,24.53500301,CMS,CMS-10
10b9409a-8b98-413f-a4aa-5711981f7973,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.25,2024-04-16 9:00,2024-04-16 4:25,2024-04-16 10:40,13.04163146,CMS,CMS-11
06a47dc9-373c-428e-8417-4dfe83b7ff88,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.25,2024-04-16 8:30,2024-04-16 4:25,2024-04-16 10:40,9.677583744,CMS,CMS-12
c3463bd2-43ae-4f59-a453-f77a4c4614c5,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4,2024-04-14 4:45,2024-04-14 1:54,2024-04-14 5:54,16.01493411,CMS,CMS-13
37e38bb5-e162-4a10-9f42-087079df2d57,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.083333333,2024-04-13 3:30,2024-04-13 0:00,2024-04-13 8:05,14.72482916,CMS,CMS-14
4a59ec4c-a8f8-4757-bb2b-4017a4ce7a22,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.1,2024-04-12 17:15,2024-04-12 14:09,2024-04-12 22:15,29.79022037,CMS,CMS-15
94bc8552-891d-4d97-97f8-abef209001ae,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.616666667,2024-04-11 17:15,2024-04-11 15:06,2024-04-11 22:43,55.89072104,CMS,CMS-16
b98f71c6-e506-4f5f-9759-7a12cbbd23cc,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.766666667,2024-04-10 19:00,2024-04-10 14:25,2024-04-11 0:11,140.6241274,CMS,CMS-17
d26a277b-33a3-41fc-8f02-50c9d20c816e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,11.15,2024-04-09 12:15,2024-04-09 8:27,2024-04-09 19:36,18.53332709,CMS,CMS-18
664acd14-514a-4509-b444-d39dad30e388,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,3.85,2024-04-06 5:30,2024-04-06 1:59,2024-04-06 5:50,18.95548269,CMS,CMS-19
cb61ec93-0f7f-4324-996e-49a460e437c5,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,5.016666667,2024-04-05 19:45,2024-04-05 15:40,2024-04-05 20:41,53.27457756,CMS,CMS-20
e6bbdd32-a571-4c96-82fb-d4f4f5677bc6,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,3.833333333,2024-04-05 18:00,2024-04-05 14:08,2024-04-05 17:58,19.2303107,CMS,CMS-21
e6bdee90-8fb5-448f-820b-1fe2cf4307c0,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6,2024-03-29 14:45,2024-03-29 12:10,2024-03-29 18:10,50.5477992,CMS,CMS-22
16b200de-56e1-447e-9803-fe9020a1d51b,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.33333333,2024-03-23 19:00,2024-03-23 15:56,2024-03-24 8:16,20.77621499,CMS,CMS-23
85b27ff6-8da2-4d8d-be52-0bea77aa0d84,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.91666667,2024-03-22 17:00,2024-03-22 11:45,2024-03-23 4:40,19.45596602,CMS,CMS-24
e8bde8a9-e392-4282-b844-9c9eefa05b15,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.15,2024-03-22 1:15,2024-03-21 16:45,2024-03-22 2:54,12.4923744,CMS,CMS-25
93d15d6e-9596-4b5c-90a5-7724b35de87a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.15,2024-03-21 22:45,2024-03-21 16:45,2024-03-22 2:54,15.49997366,CMS,CMS-26
210bfb7f-eb65-4e32-9ef1-50b1387f07b9,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.95,2024-03-18 21:30,2024-03-18 15:35,2024-03-19 1:32,13.08735161,CMS,CMS-27
99c61913-b8b4-40bb-9add-968b81bc50e9,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,11.81666667,2024-03-15 11:45,2024-03-15 7:54,2024-03-15 19:43,10.83058592,CMS,CMS-28
c0feda63-0150-4cef-b957-69bb1159965e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.61666667,2024-03-14 15:00,2024-03-14 9:15,2024-03-14 23:52,15.29498708,CMS,CMS-29
d078c39d-fc26-4c3d-9dbd-d78cdf1fe112,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.61666667,2024-03-14 14:00,2024-03-14 9:15,2024-03-14 23:52,14.74954203,CMS,CMS-30
2b4673fa-1de6-48af-bc31-254db8fd545e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,35.91666667,2024-03-08 17:15,2024-03-08 12:23,2024-03-10 0:18,14.71608663,CMS,CMS-31
aec02334-94c9-4fc2-a79f-672ea56f6e86,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.766666667,2024-03-07 11:00,2024-03-07 7:16,2024-03-07 15:02,16.23481555,CMS,CMS-32
a6a0fb3c-6bb7-4382-8e60-bf4c869765de,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.983333333,2024-03-07 10:30,2024-03-07 5:57,2024-03-07 10:56,11.42898031,CMS,CMS-33
5c54ebcb-e70e-4213-87c2-e1de934c85e7,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.61666667,2024-03-03 18:15,2024-03-03 4:38,2024-03-03 22:15,17.15981442,CMS,CMS-34
2b13e7ce-0931-43e9-96ab-074855cebcbb,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,5.583333333,2024-03-01 22:45,2024-03-01 17:52,2024-03-01 23:27,16.77220239,CMS,CMS-35
847ea371-78bf-4c06-91b4-cbda96cb28b0,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.766666667,2024-02-27 15:30,2024-02-27 10:58,2024-02-27 15:44,14.44655555,CMS,CMS-36
3c780b5c-eb9c-4853-8daa-6478d00671a4,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10,2024-02-24 12:30,2024-02-24 8:34,2024-02-24 18:34,11.69312178,CMS,CMS-37
770c2d9e-b503-4dad-95f6-10189f6af2ce,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.31666667,2024-02-23 18:15,2024-02-23 14:04,2024-02-24 3:23,18.51180616,CMS,CMS-38
66c7f118-070f-4384-9a1c-d40c1c89ec49,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.18333333,2024-02-22 16:00,2024-02-22 11:25,2024-02-23 4:36,33.41612275,CMS,CMS-39
05793b54-c28d-46eb-8a36-f74dd6686c6c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.766666667,2024-02-22 5:45,2024-02-22 2:22,2024-02-22 9:08,17.60689626,CMS,CMS-40
f13164db-f0b8-4758-ab88-638ac033d4b2,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.916666667,2024-02-16 16:45,2024-02-16 11:51,2024-02-16 16:46,14.83360889,CMS,CMS-41
1b6a18fc-f1d6-4aa9-a399-f1006aca6bc6,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.88333333,2024-02-11 18:45,2024-02-11 15:45,2024-02-12 5:38,123.3328614,CMS,CMS-42
619260e5-0e1b-48ac-812f-17afdbac940c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.45,2024-02-10 18:30,2024-02-10 14:50,2024-02-10 23:17,28.89126158,CMS,CMS-43
f4e5071c-b427-4ff0-9bef-87bcfa814e8b,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.733333333,2024-02-10 14:30,2024-02-10 6:47,2024-02-10 16:31,6.821435342,CMS,CMS-44
30f5c30e-0bc4-48b3-b89f-539bdf929dc3,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.66666667,2024-02-09 0:00,2024-02-08 17:30,2024-02-09 4:10,11.86600299,CMS,CMS-45
fffe4db1-a5de-4a31-9212-97d024ffeca2,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.66666667,2024-02-08 21:15,2024-02-08 17:30,2024-02-09 4:10,14.76924197,CMS,CMS-46
e574a5b5-5ab4-43d2-a55b-173b2cc738f8,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,5.8,2024-02-08 10:30,2024-02-08 8:39,2024-02-08 14:27,17.22924512,CMS,CMS-47
23006787-08df-424a-881b-7728d00bf6cb,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.516666667,2024-02-07 21:30,2024-02-07 17:09,2024-02-07 21:40,13.72649872,CMS,CMS-48
b9f9c529-0632-4f87-b737-9a825490f77c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,5.1,2024-02-07 9:15,2024-02-07 4:05,2024-02-07 9:11,14.86192301,CMS,CMS-49
21cb0637-caff-4c7a-9d56-43f876a6426a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,18.45,2024-02-04 17:15,2024-02-04 13:38,2024-02-05 8:05,23.45762222,CMS,CMS-50
78530046-ea12-49b8-a40d-cdd3f84403c5,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.833333333,2024-02-03 15:30,2024-02-03 11:03,2024-02-03 15:53,17.19845255,CMS,CMS-51
6aecbee6-bf9a-4a77-bcf6-59ac88bc2ab2,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.666666667,2024-02-03 2:15,2024-02-02 23:30,2024-02-03 6:10,24.7853662,CMS,CMS-52
0d2fd883-50f2-4d2e-b756-ae44cf816827,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.883333333,2024-02-01 17:45,2024-02-01 13:45,2024-02-01 22:38,10.77638599,CMS,CMS-53
4a6b74a1-e4f7-411f-9ed9-af13c38d2761,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.25,2024-01-31 20:30,2024-01-31 17:15,2024-02-01 3:30,60.47970498,CMS,CMS-54
f634024d-dab0-4fbc-8bb2-382096c33761,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.8,2024-01-29 22:00,2024-01-29 15:48,2024-01-30 0:36,12.67874941,CMS,CMS-55
5df971ec-a65a-4cb9-abb5-2f37fb5ed51e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.266666667,2024-01-28 19:45,2024-01-28 15:43,2024-01-28 23:59,10.05147194,CMS,CMS-56
f6d1b5cf-4550-447a-af7c-38596ce108fc,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.08333333,2024-01-28 1:00,2024-01-27 10:10,2024-01-28 3:15,13.09969511,CMS,CMS-57
a4774ecc-0c7c-4231-bb00-3ffd3168db4a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.45,2024-01-27 16:30,2024-01-27 10:10,2024-01-27 23:37,16.04159662,CMS,CMS-58
5fea2dde-3565-4329-8047-0ec6600aba8b,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.383333333,2024-01-27 6:00,2024-01-27 1:45,2024-01-27 8:08,13.98306741,CMS,CMS-59
667ab19d-c58c-4b4c-a96d-61096b84ab54,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.76666667,2024-01-26 18:45,2024-01-26 13:50,2024-01-27 6:36,22.35054016,CMS,CMS-60
05387e1c-dd70-4670-97f8-d319b70fbe40,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,12.38333333,2024-01-25 22:00,2024-01-25 16:45,2024-01-26 5:08,19.41097409,CMS,CMS-61
9757bb15-3c1c-42c8-b20a-19bf363218cf,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.66666667,2024-01-24 23:15,2024-01-24 15:06,2024-01-25 1:46,17.92923359,CMS,CMS-62
602a337a-a19d-47e0-aa89-e4aea71929a4,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.41666667,2024-01-24 1:45,2024-01-23 16:02,2024-01-24 8:27,19.49150927,CMS,CMS-63
b6e7cd32-bc0a-4a7f-88b0-342706a17a7f,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.41666667,2024-01-23 23:15,2024-01-23 16:02,2024-01-24 6:27,27.31177958,CMS,CMS-64
c0288789-0019-4673-8c72-1069aa7e5f9a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.9,2024-01-22 21:45,2024-01-22 13:05,2024-01-23 2:59,15.78909064,CMS,CMS-65
232b729a-2f22-4039-8439-6409a085274a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,19.13333333,2024-01-22 10:30,2024-01-22 6:48,2024-01-23 1:56,11.11957246,CMS,CMS-66
879089bd-e3cb-47e4-afe1-4237106592a4,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.85,2024-01-22 4:45,2024-01-22 2:24,2024-01-22 7:15,1.872333732,CMS,CMS-67
c7351625-10db-4199-be56-f74c549ac299,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.76666667,2024-01-21 11:00,2024-01-21 7:16,2024-01-22 0:02,7.280364451,CMS,CMS-68
19a5ef22-025f-4666-85a5-9065a438d594,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.3,2024-01-20 19:00,2024-01-20 17:49,2024-01-21 0:07,7.830741333,CMS,CMS-69
11137a78-f721-4eed-bcaa-b990410a676e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,60.76666667,2024-01-17 14:00,2024-01-17 10:29,2024-01-19 23:15,9.865365612,CMS,CMS-70
48ba0857-1ec3-4b52-a960-4d87aab15f0d,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,15.36666667,2024-01-16 15:00,2024-01-16 11:53,2024-01-17 3:15,50.81348771,CMS,CMS-71
f0dedcac-b324-4567-bf70-42f91d0564b9,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,18.33333333,2024-01-15 16:00,2024-01-15 11:46,2024-01-16 6:06,127.1398731,CMS,CMS-72
8f1a9a6f-efa1-4ff9-af99-d4d63ac7d732,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,3.183333333,2024-01-15 12:15,2024-01-15 9:19,2024-01-15 12:30,4.631917288,CMS,CMS-73
8a1da755-e7d8-4e2a-b580-3c5622a1d97f,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,72.56666667,2024-01-12 11:15,2024-01-12 8:57,2024-01-15 9:31,39.60280338,CMS,CMS-74
9028e5dc-e003-4a4d-9071-0e8de824f3e7,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,35.43333333,2024-01-10 13:00,2024-01-10 9:17,2024-01-11 20:43,9.97428315,CMS,CMS-75
50511b8c-b4a0-48e4-8549-5d11fbfbe8be,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.26666667,2024-01-09 20:30,2024-01-09 20:05,2024-01-10 10:21,6.575924082,CMS,CMS-76
ed73a4f4-ed68-45ef-9c4f-03675869cc26,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.65,2024-01-09 6:45,2024-01-09 4:54,2024-01-09 15:33,16.46214129,CMS,CMS-77
49fd8f5b-d624-4fbf-8a7e-3685aa73c16c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.416666667,2024-01-08 21:45,2024-01-08 21:11,2024-01-09 5:36,23.01335768,CMS,CMS-78
b6b7dd48-5633-4d46-ab0b-dfd3e9c1228d,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.33333333,2024-01-07 17:00,2024-01-07 15:50,2024-01-08 5:10,15.68792648,CMS,CMS-79
a6cb8e51-c41c-4a99-bde3-ffdaf3e28ba0,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,4.1,2024-01-07 7:30,2024-01-07 3:28,2024-01-07 7:34,4.38235222,CMS,CMS-80
9b9b0de4-265c-4fe8-9aac-f855b03db90b,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.73333333,2024-01-06 17:30,2024-01-06 12:55,2024-01-07 6:39,22.90488356,CMS,CMS-81
5d619114-f31b-494d-9679-7ce48f89cf6e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,20.38333333,2024-01-05 19:00,2024-01-05 18:40,2024-01-06 15:03,10.2931667,CMS,CMS-82
35472c35-93f3-4976-af44-b5e4f1857b00,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,1.8,2024-01-05 13:00,2024-01-05 12:21,2024-01-05 14:09,26.4754512,CMS,CMS-83
a2595fb5-2614-4c34-8409-c33f572d0973,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,8.383333333,2024-01-04 12:30,2024-01-04 12:02,2024-01-04 20:25,44.44340994,CMS,CMS-84
3cab699f-5ba7-4ef3-a744-3c72d446140e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,3.55,2024-01-04 3:00,2024-01-03 23:33,2024-01-04 3:06,5.279977194,CMS,CMS-85
0ee2a571-c5aa-481a-a329-c0b1d5090c11,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.58333333,2024-01-03 3:45,2024-01-03 1:20,2024-01-03 17:55,9.745295575,CMS,CMS-86
9499667e-c6b1-4151-ab43-c0be3ffbb690,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.6,2024-01-02 11:30,2024-01-02 8:38,2024-01-03 2:14,6.485984945,CMS,CMS-87
6e04a8f5-1399-48a8-8a95-0e228ff765be,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.333333333,2024-01-01 21:45,2024-01-01 17:12,2024-01-02 0:32,11.0537834,CMS,CMS-88
2c7553a3-7f03-4a93-8bd7-381273380c69,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.5,2024-01-01 3:00,2024-01-01 2:16,2024-01-01 18:46,13.43743062,CMS,CMS-89
fe4c95ca-87c9-491d-a4dc-b1d62ec03377,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.61666667,2023-12-31 10:15,2023-12-31 7:02,2023-12-31 20:39,7.700454251,CMS,CMS-90
8fdccba5-734d-43c7-9c44-d7d227a3f544,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.783333333,2023-12-31 3:45,2023-12-30 23:38,2023-12-31 7:25,3.344281819,CMS,CMS-91
