id,siteId,equipmentId,eventType,measured_rate,measured_duration,measured_quantity,measured_startTime,measured_endTime,calculated_duration,calculated_quantity,calculated_startTime,calculated_endTime,sim_duration_mean,sim_duration_std,duration_diff_mean,duration_diff_std
fd49c943-bc41-4de5-9b6c-8a6563345893,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,77.00366334,2.416666667,186.09218643066788,2024-04-20 14:10,2024-04-20 16:35,14.416666667,615.844858710668,2024-04-19 14:49,2024-04-20 2:49,,,,
ba51f1fe-f5ba-4ab5-a09c-cef826e9fa3a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.65106764,4.15,73.25193070600001,2024-04-18 22:32,2024-04-19 2:41,,,,,4.1499999999999995,4.1499999999999995,0.0,0.0
d5943600-22fa-4784-8d5f-7e51111268fc,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.93944563,7.416666667,110.80088842747982,2024-04-18 13:26,2024-04-18 20:51,,,,,7.416666667,7.416666667,0.0,0.0
abd0d993-761a-4ca4-9f1e-54595e5102eb,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,24.53500301,9.083333333,222.8596106659884,2024-04-17 5:04,2024-04-17 14:09,,,,,9.083333333,9.083333333,0.0,0.0
10b9409a-8b98-413f-a4aa-5711981f7973,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.04163146,6.25,81.51019662499999,2024-04-16 4:25,2024-04-16 10:40,,,,,6.25,6.25,0.0,0.0
06a47dc9-373c-428e-8417-4dfe83b7ff88,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.677583744,6.25,60.4848984,2024-04-16 4:25,2024-04-16 10:40,,,,,6.25,6.25,0.0,0.0
c3463bd2-43ae-4f59-a453-f77a4c4614c5,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.01493411,4.0,64.05973644,2024-04-14 1:54,2024-04-14 5:54,,,,,4.0,4.0,0.0,0.0
37e38bb5-e162-4a10-9f42-087079df2d57,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.72482916,8.083333333,119.0257023717584,2024-04-13 0:00,2024-04-13 8:05,,,,,8.083333333,8.083333333,0.0,0.0
4a59ec4c-a8f8-4757-bb2b-4017a4ce7a22,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,29.79022037,8.1,241.300784997,2024-04-12 14:09,2024-04-12 22:15,,,,,8.099999999999998,8.099999999999998,0.0,0.0
94bc8552-891d-4d97-97f8-abef209001ae,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,55.89072104,7.616666667,425.7009919399636,2024-04-11 15:06,2024-04-11 22:43,,,,,7.6166666670000005,7.6166666670000005,0.0,0.0
b98f71c6-e506-4f5f-9759-7a12cbbd23cc,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,140.6241274,9.766666667,1373.428977653541,2024-04-10 14:25,2024-04-11 0:11,,,,,9.766666667,9.766666667,0.0,0.0
d26a277b-33a3-41fc-8f02-50c9d20c816e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,18.53332709,11.15,206.6465970535,2024-04-09 8:27,2024-04-09 19:36,,,,,11.150000000000002,11.150000000000002,0.0,0.0
664acd14-514a-4509-b444-d39dad30e388,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,18.95548269,3.85,72.9786083565,2024-04-06 1:59,2024-04-06 5:50,,,,,3.8500000000000005,3.8500000000000005,0.0,0.0
cb61ec93-0f7f-4324-996e-49a460e437c5,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,53.27457756,5.016666667,267.2607974437582,2024-04-05 15:40,2024-04-05 20:41,8.85,340.9769884540148,2024-04-05 14:08,2024-04-05 17:58,,,,
e6bdee90-8fb5-448f-820b-1fe2cf4307c0,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,50.5477992,6.0,303.28679520000003,2024-03-29 12:10,2024-03-29 18:10,,,,,6.0,6.0,0.0,0.0
16b200de-56e1-447e-9803-fe9020a1d51b,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,20.77621499,16.33333333,339.3448447674126,2024-03-23 15:56,2024-03-24 8:16,33.25,668.4749366705992,2024-03-22 11:45,2024-03-23 4:40,,,,
e8bde8a9-e392-4282-b844-9c9eefa05b15,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,12.4923744,10.15,126.79760016,2024-03-21 16:45,2024-03-22 2:54,20.3,284.122332809,2024-03-21 16:45,2024-03-22 2:54,,,,
210bfb7f-eb65-4e32-9ef1-50b1387f07b9,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.08735161,9.95,130.2191485195,2024-03-18 15:35,2024-03-19 1:32,,,,,9.95,9.95,0.0,0.0
99c61913-b8b4-40bb-9add-968b81bc50e9,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.83058592,11.81666667,127.9814236574353,2024-03-15 7:54,2024-03-15 19:43,,,,,11.816666669999998,11.816666669999998,0.0,0.0
c0feda63-0150-4cef-b957-69bb1159965e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,15.29498708,14.61666667,223.56172787031664,2024-03-14 9:15,2024-03-14 23:52,,,,,14.61666667,14.61666667,0.0,0.0
d078c39d-fc26-4c3d-9dbd-d78cdf1fe112,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.74954203,14.61666667,215.5891393876652,2024-03-14 9:15,2024-03-14 23:52,,,,,14.61666667,14.61666667,0.0,0.0
2b4673fa-1de6-48af-bc31-254db8fd545e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.71608663,35.91666667,528.5527781765536,2024-03-08 12:23,2024-03-10 0:18,,,,,35.91666666999999,35.91666666999999,0.0,0.0
aec02334-94c9-4fc2-a79f-672ea56f6e86,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.23481555,7.766666667,126.09040077707829,2024-03-07 7:16,2024-03-07 15:02,,,,,7.766666666999997,7.766666666999997,0.0,0.0
a6a0fb3c-6bb7-4382-8e60-bf4c869765de,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,11.42898031,4.983333333,56.95441854102367,2024-03-07 5:57,2024-03-07 10:56,,,,,4.983333332999999,4.983333332999999,0.0,0.0
5c54ebcb-e70e-4213-87c2-e1de934c85e7,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.15981442,17.61666667,302.2987307561994,2024-03-03 4:38,2024-03-03 22:15,,,,,17.61666667,17.61666667,0.0,0.0
2b13e7ce-0931-43e9-96ab-074855cebcbb,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.77220239,5.583333333,93.64479667190926,2024-03-01 17:52,2024-03-01 23:27,,,,,5.583333333,5.583333333,0.0,0.0
847ea371-78bf-4c06-91b4-cbda96cb28b0,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.44655555,4.766666667,68.86191479314884,2024-02-27 10:58,2024-02-27 15:44,,,,,4.766666667000001,4.766666667000001,0.0,0.0
3c780b5c-eb9c-4853-8daa-6478d00671a4,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,11.69312178,10.0,116.9312178,2024-02-24 8:34,2024-02-24 18:34,,,,,10.0,10.0,0.0,0.0
770c2d9e-b503-4dad-95f6-10189f6af2ce,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,18.51180616,13.31666667,246.51555209237267,2024-02-23 14:04,2024-02-24 3:23,30.5,820.7159279018189,2024-02-22 11:25,2024-02-23 4:36,,,,
05793b54-c28d-46eb-8a36-f74dd6686c6c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.60689626,6.766666667,119.13999803186896,2024-02-22 2:22,2024-02-22 9:08,,,,,6.766666666999999,6.766666666999999,0.0,0.0
f13164db-f0b8-4758-ab88-638ac033d4b2,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.83360889,4.916666667,72.93191038077788,2024-02-16 11:51,2024-02-16 16:46,,,,,4.916666667,4.916666667,0.0,0.0
1b6a18fc-f1d6-4aa9-a399-f1006aca6bc6,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,123.3328614,13.88333333,1712.2712253588904,2024-02-11 15:45,2024-02-12 5:38,,,,,13.88333333,13.88333333,0.0,0.0
619260e5-0e1b-48ac-812f-17afdbac940c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,28.89126158,8.45,244.131160351,2024-02-10 14:50,2024-02-10 23:17,,,,,8.450000000000001,8.450000000000001,0.0,0.0
f4e5071c-b427-4ff0-9bef-87bcfa814e8b,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.821435342,9.733333333,66.39530399319285,2024-02-10 6:47,2024-02-10 16:31,,,,,9.733333333,9.733333333,0.0,0.0
30f5c30e-0bc4-48b3-b89f-539bdf929dc3,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,11.86600299,10.66666667,126.57069859955334,2024-02-08 17:30,2024-02-09 4:10,21.33333334,284.1092796621175,2024-02-08 17:30,2024-02-09 4:10,,,,
e574a5b5-5ab4-43d2-a55b-173b2cc738f8,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,17.22924512,5.8,99.929621696,2024-02-08 8:39,2024-02-08 14:27,,,,,5.799999999999999,5.799999999999999,0.0,0.0
23006787-08df-424a-881b-7728d00bf6cb,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.72649872,4.516666667,61.99801922324217,2024-02-07 17:09,2024-02-07 21:40,,,,,4.516666667000001,4.516666667000001,0.0,0.0
b9f9c529-0632-4f87-b737-9a825490f77c,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,14.86192301,5.1,75.795807351,2024-02-07 4:05,2024-02-07 9:11,,,,,5.1,5.1,0.0,0.0
21cb0637-caff-4c7a-9d56-43f876a6426a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,23.45762222,18.45,432.793129959,2024-02-04 13:38,2024-02-05 8:05,,,,,18.449999999999996,18.449999999999996,0.0,0.0
78530046-ea12-49b8-a40d-cdd3f84403c5,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,17.19845255,4.833333333,83.12585398593384,2024-02-03 11:03,2024-02-03 15:53,11.5,248.3616286608623,2024-02-02 23:30,2024-02-03 6:10,,,,
0d2fd883-50f2-4d2e-b756-ae44cf816827,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,10.77638599,8.883333333,95.7302288742412,2024-02-01 13:45,2024-02-01 22:38,19.133333333,715.6472049192412,2024-01-31 17:15,2024-02-01 3:30,,,,
f634024d-dab0-4fbc-8bb2-382096c33761,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,12.67874941,8.8,111.572994808,2024-01-29 15:48,2024-01-30 0:36,,,,,8.799999999999999,8.799999999999999,0.0,0.0
5df971ec-a65a-4cb9-abb5-2f37fb5ed51e,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,10.05147194,8.266666667,83.09216804068384,2024-01-28 15:43,2024-01-28 23:59,25.349999997,306.8786261261848,2024-01-27 10:10,2024-01-28 3:15,,,,
a4774ecc-0c7c-4231-bb00-3ffd3168db4a,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,16.04159662,13.45,215.759474539,2024-01-27 10:10,2024-01-27 23:37,30.21666667,590.5035312961685,2024-01-26 13:50,2024-01-27 6:36,,,,
5fea2dde-3565-4329-8047-0ec6600aba8b,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,13.98306741,6.383333333,89.25858029583898,2024-01-27 1:45,2024-01-27 8:08,,,,,6.3833333329999995,6.3833333329999995,0.0,0.0
05387e1c-dd70-4670-97f8-d319b70fbe40,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,19.41097409,12.38333333,240.3725624164634,2024-01-25 16:45,2024-01-26 5:08,,,,,12.38333333,12.38333333,0.0,0.0
9757bb15-3c1c-42c8-b20a-19bf363218cf,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,17.92923359,10.66666667,191.24515835309745,2024-01-24 15:06,2024-01-25 1:46,41.50000001,904.975591303275,2024-01-23 16:02,2024-01-24 6:27,,,,
c0288789-0019-4673-8c72-1069aa7e5f9a,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,15.78909064,13.9,219.468359896,2024-01-22 13:05,2024-01-23 2:59,18.75,228.5491784962,2024-01-22 2:24,2024-01-22 7:15,,,,
232b729a-2f22-4039-8439-6409a085274a,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,11.11957246,19.13333333,212.7544863642681,2024-01-22 6:48,2024-01-23 1:56,,,,,19.13333333,19.13333333,0.0,0.0
c7351625-10db-4199-be56-f74c549ac299,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.280364451,16.76666667,122.06744398603452,2024-01-21 7:16,2024-01-22 0:02,,,,,16.766666670000003,16.766666670000003,0.0,0.0
19a5ef22-025f-4666-85a5-9065a438d594,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,7.830741333,6.3,49.33367039789999,2024-01-20 17:49,2024-01-21 0:07,,,,,6.299999999999999,6.299999999999999,0.0,0.0
11137a78-f721-4eed-bcaa-b990410a676e,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,9.865365612,60.76666667,599.4853837220845,2024-01-17 10:29,2024-01-19 23:15,76.13333334000001,1380.319311701796,2024-01-16 11:53,2024-01-17 3:15,,,,
f0dedcac-b324-4567-bf70-42f91d0564b9,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,127.1398731,18.33333333,2330.8976730762,2024-01-15 11:46,2024-01-16 6:06,94.083333333,5219.486041848799,2024-01-15 9:19,2024-01-15 9:31,,,,
9028e5dc-e003-4a4d-9071-0e8de824f3e7,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.97428315,35.43333333,353.42209958175243,2024-01-10 9:17,2024-01-11 20:43,,,,,35.433333329999996,35.433333329999996,0.0,0.0
50511b8c-b4a0-48e4-8549-5d11fbfbe8be,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,6.575924082,14.26666667,93.81651692511974,2024-01-09 20:05,2024-01-10 10:21,22.683333337,287.5122774061242,2024-01-08 21:11,2024-01-09 5:36,,,,
ed73a4f4-ed68-45ef-9c4f-03675869cc26,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,16.46214129,10.65,175.32180473850002,2024-01-09 4:54,2024-01-09 15:33,,,,,10.650000000000002,10.650000000000002,0.0,0.0
b6b7dd48-5633-4d46-ab0b-dfd3e9c1228d,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,15.68792648,13.33333333,209.1723530143736,2024-01-07 15:50,2024-01-08 5:10,35.166666660000004,633.3199321706907,2024-01-07 3:28,2024-01-07 6:39,,,,
5d619114-f31b-494d-9679-7ce48f89cf6e,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,10.2931667,20.38333333,209.8090478673561,2024-01-05 18:40,2024-01-06 15:03,,,,,20.383333330000006,20.383333330000006,0.0,0.0
35472c35-93f3-4976-af44-b5e4f1857b00,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,26.4754512,1.8,47.65581216,2024-01-05 12:21,2024-01-05 14:09,,,,,1.8000000000000003,1.8000000000000003,0.0,0.0
a2595fb5-2614-4c34-8409-c33f572d0973,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,44.44340994,8.383333333,372.58391998218553,2024-01-04 12:02,2024-01-04 20:25,11.933333333,391.3278390208856,2024-01-03 23:33,2024-01-04 3:06,,,,
0ee2a571-c5aa-481a-a329-c0b1d5090c11,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,9.745295575,16.58333333,161.609484919599,2024-01-03 1:20,2024-01-03 17:55,,,,,16.583333329999995,16.583333329999995,0.0,0.0
9499667e-c6b1-4151-ab43-c0be3ffbb690,SU-SITE-001,SU-SITE-001-DEHY1,Partially Resovled Event,6.485984945,17.6,114.15333503200002,2024-01-02 8:38,2024-01-03 2:14,,,,,17.599999999999998,17.599999999999998,0.0,0.0
6e04a8f5-1399-48a8-8a95-0e228ff765be,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,11.0537834,7.333333333,81.06107826298206,2024-01-01 17:12,2024-01-02 0:32,23.833333333,302.77868349298205,2024-01-01 2:16,2024-01-01 18:46,,,,
fe4c95ca-87c9-491d-a4dc-b1d62ec03377,SU-SITE-001,SU-SITE-001-DEHY1,Resolved Event,7.700454251,13.61666667,104.85451874345152,2023-12-31 7:02,2023-12-31 20:39,21.400000003,130.8841789002201,2023-12-30 23:38,2023-12-31 7:25,,,,
